Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
31,Jack Billingham\billija01,34,CIN,36,63,56,3,9,1,0,0,3,0,0,1,17,.161,.175,.179,.354,-5,10,2,0,6,0,0,1
32,Tim Blackwell#\blackti01,24,TOT,17,25,22,4,2,1,0,0,0,0,0,2,7,.091,.167,.136,.303,-16,3,1,0,1,0,1,2
33,Tim Blackwell#\blackti01,24,PHI,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
34,Tim Blackwell#\blackti01,24,MON,16,25,22,3,2,1,0,0,0,0,0,2,7,.091,.167,.136,.303,-16,3,1,0,1,0,1,2
35,Bruce Boisclair*\boiscbr01,24,NYM,127,347,307,41,90,21,1,4,44,6,4,31,57,.293,.359,.407,.766,111,125,5,1,7,1,0,97/38
36,Bill Bonham\bonhabi01,28,CHC,35,77,65,3,15,3,0,0,3,0,0,1,14,.231,.242,.277,.519,33,18,1,0,11,0,0,1
37,Barry Bonnell\bonneba01,23,ATL,100,404,360,41,108,11,0,1,45,7,5,37,32,.300,.368,.339,.706,83,122,7,2,3,1,8,859/7
38,Bob Boone\boonebo01,29,PHI,132,495,440,55,125,26,4,11,66,5,5,42,54,.284,.343,.436,.780,104,192,8,2,3,8,5,*2/5
39,Pedro Borbon\borbope01,30,CIN,73,24,22,0,4,1,0,0,0,0,0,0,5,.182,.182,.227,.409,8,5,1,0,2,0,0,1
40,Rick Bosetti\bosetri01,23,STL,41,76,69,12,16,0,0,0,3,4,4,6,11,.232,.303,.232,.535,47,16,0,1,0,0,0,7/89
41,Ken Boswell*\bosweke01,31,HOU,72,108,97,7,21,1,1,0,12,0,0,10,12,.216,.287,.247,.534,51,24,5,0,0,1,1,4/5
42,Larry Bowa#\bowala01,31,PHI,154,675,624,93,175,19,3,4,41,32,3,32,32,.280,.313,.340,.652,72,212,11,0,13,6,2,*6
43,Larry Bradford\bradfla01,27,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
44,Pete Broberg\brobepe01,27,CHC,22,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
45,Lou Brock*\brocklo01,38,STL,141,521,489,69,133,22,6,2,46,35,24,30,74,.272,.317,.354,.670,81,173,6,2,0,0,2,*7
46,Jackie Brown\brownja01,34,MON,42,61,56,2,7,0,0,0,1,0,0,1,24,.125,.140,.125,.265,-27,7,1,0,4,0,0,1
47,Ollie Brown\brownol02,33,PHI,53,75,70,5,17,3,1,1,13,1,1,4,14,.243,.280,.357,.637,67,25,3,0,0,1,1,7/9
48,Warren Brusstar\brusswa01,25,PHI,46,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
49,Bill Buckner*\bucknbi01,27,CHC,122,457,426,40,121,27,0,11,60,7,5,21,23,.284,.314,.425,.739,88,181,16,1,2,7,2,3
50,Glenn Burke\burkegl01,24,LAD,83,175,169,16,43,8,0,1,13,13,5,5,22,.254,.280,.320,.600,62,54,3,1,0,0,1,8/79
51,Ray Burris\burrira01,26,CHC,40,83,69,4,12,2,1,1,8,0,0,4,22,.174,.230,.275,.505,30,19,0,1,9,0,0,1
52,Jeff Burroughs\burroje01,26,ATL,154,671,579,91,157,19,1,41,114,4,1,86,126,.271,.362,.520,.882,123,301,8,0,0,6,2,*9
53,Mike Buskey\buskemi01,28,PHI,6,8,7,1,2,0,1,0,1,0,0,0,1,.286,.375,.571,.946,145,4,0,1,0,0,0,/6
54,Enos Cabell\cabelen01,27,HOU,150,660,625,101,176,36,7,16,68,42,22,27,55,.282,.313,.438,.751,108,274,8,3,2,3,2,*5/36
55,Craig Cacek\cacekcr01,22,HOU,7,21,20,0,1,0,0,0,1,0,0,1,3,.050,.095,.050,.145,-58,1,2,0,0,0,0,/3
56,Mike Caldwell\caldwmi01,28,CIN,14,5,4,1,2,2,0,0,0,0,0,1,0,.500,.600,1.000,1.600,318,4,0,0,0,0,0,1
57,Rick Camp\campri01,24,ATL,54,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
58,Dave Campbell\campbda02,25,ATL,65,14,12,1,1,0,0,0,1,0,0,0,8,.083,.083,.083,.167,-57,1,0,0,2,0,0,1
59,John Candelaria*\candejo01,23,PIT,33,88,80,5,18,3,2,0,11,0,1,4,18,.225,.262,.313,.574,53,25,0,0,4,0,0,1
60,Joe Cannon*\cannojo01,23,HOU,9,17,17,3,2,2,0,0,1,1,1,0,5,.118,.118,.235,.353,-4,4,0,0,0,0,0,/7
61,Doug Capilla*\capildo01,25,TOT,24,39,34,1,2,0,0,0,2,0,0,0,13,.059,.083,.059,.142,-61,2,0,1,3,1,0,1
62,Doug Capilla*\capildo01,25,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
63,Doug Capilla*\capildo01,25,CIN,22,39,34,1,2,0,0,0,2,0,0,0,13,.059,.083,.059,.142,-61,2,0,1,3,1,0,1
64,Buzz Capra\caprabu01,29,ATL,45,42,36,1,4,0,0,0,2,0,0,3,9,.111,.179,.111,.291,-23,4,0,0,3,0,0,1
65,Jose Cardenal\cardejo02,33,CHC,100,258,226,33,54,12,1,3,18,5,4,28,30,.239,.324,.341,.665,72,77,9,1,2,1,2,7/8946
66,Steve Carlton*\carltst01,32,PHI,36,112,97,7,26,4,0,3,15,0,0,2,20,.268,.282,.402,.684,78,39,0,1,7,3,0,1
67,Clay Carroll\carrocl02,36,STL,51,14,11,0,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,-51,1,1,0,3,0,0,1
68,Gary Carter\cartega01,23,MON,154,595,522,86,148,29,2,31,84,5,5,58,103,.284,.356,.525,.881,138,274,9,5,3,7,5,*2/7
69,Dave Cash\cashda01,29,MON,153,709,650,91,188,42,7,0,43,21,12,52,33,.289,.343,.375,.719,97,244,15,2,4,1,5,*4
70,Bobby Castillo\castibo01,22,LAD,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
71,Cesar Cedeno\cedence01,26,HOU,141,598,530,92,148,36,8,14,71,61,14,47,50,.279,.346,.457,.802,122,242,10,11,2,8,7,*8
72,Ron Cey\ceyro01,29,LAD,153,669,564,77,136,22,3,30,110,3,4,93,106,.241,.347,.450,.797,114,254,11,2,3,7,6,*5
73,Mike Champion\champmi01,22,SDP,150,548,507,35,116,14,6,1,43,3,3,27,85,.229,.271,.286,.557,57,145,8,2,10,0,3,*4
74,Darrel Chaney#\chaneda01,29,ATL,74,231,209,22,42,7,2,3,15,0,0,17,44,.201,.260,.297,.557,43,62,9,0,4,1,2,64
75,Larry Christenson\chrisla01,23,PHI,34,88,74,4,10,0,0,3,13,0,0,4,38,.135,.179,.257,.436,13,19,0,0,10,0,0,1
76,Jack Clark\clarkja01,21,SFG,136,468,413,64,104,17,4,13,51,12,4,49,73,.252,.332,.407,.739,98,168,7,2,1,3,2,*9/8
77,Gene Clines\clinege01,30,CHC,101,269,239,27,70,12,2,3,41,1,2,25,25,.293,.358,.397,.756,95,95,7,1,1,3,2,79/8
78,Don Collins\collido01,24,ATL,40,12,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
79,Dave Concepcion\conceda01,29,CIN,156,630,572,59,155,26,3,8,64,29,7,46,77,.271,.322,.369,.691,84,211,15,0,6,6,6,*6
80,Terry Cornutt\cornute01,24,SFG,28,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
81,Vic Correll\correvi01,31,ATL,54,170,144,16,30,7,0,7,16,2,3,22,33,.208,.314,.403,.716,82,58,3,1,1,2,1,2
82,Willie Crawford*\crawfwi01,30,HOU,42,132,114,14,29,3,0,2,18,0,0,16,10,.254,.341,.333,.674,90,38,1,0,0,2,1,7
83,Warren Cromartie*\cromawa01,23,MON,155,662,620,64,175,41,7,5,50,10,3,33,40,.282,.321,.395,.716,95,245,15,4,2,3,3,*7/9
84,Hector Cruz\cruzhe01,24,STL,118,391,339,50,80,19,2,6,42,4,3,46,56,.236,.326,.357,.683,85,121,8,1,2,3,1,97/5
85,Jose Cruz*\cruzjo01,29,HOU,157,661,579,87,173,31,10,17,87,44,23,69,67,.299,.368,.475,.843,134,275,4,0,3,10,13,*9/8
86,John Curtis*\curtijo01,29,SFG,44,17,13,4,3,0,1,0,0,0,0,1,8,.231,.286,.385,.670,79,5,0,0,3,0,0,1
87,John D'Acquisto\d'acqjo01,25,TOT,20,11,8,0,0,0,0,0,0,0,0,1,6,.000,.111,.000,.111,-66,0,0,0,2,0,0,1
88,John D'Acquisto\d'acqjo01,25,STL,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
89,John D'Acquisto\d'acqjo01,25,SDP,17,9,6,0,0,0,0,0,0,0,0,1,5,.000,.143,.000,.143,-56,0,0,0,2,0,0,1
90,Bobby Darwin\darwibo01,34,CHC,11,12,12,2,2,1,0,0,0,0,0,0,5,.167,.167,.250,.417,6,3,0,0,0,0,0,/9
91,Vic Davalillo*\davalvi01,37,LAD,24,48,48,3,15,2,0,0,4,0,0,0,6,.313,.313,.354,.667,80,17,0,0,0,0,0,/987
92,Jerry DaVanon\davanje01,31,STL,9,9,8,2,0,0,0,0,0,0,0,1,2,.000,.111,.000,.111,-67,0,0,0,0,0,0,/4
93,Mike Davey\daveymi01,25,ATL,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
94,Bob Davis\davisbo02,25,SDP,48,104,94,9,17,2,0,1,10,0,0,5,24,.181,.235,.234,.469,33,22,2,2,2,1,2,2
95,Andre Dawson\dawsoan01,22,MON,139,566,525,64,148,26,9,19,65,21,7,34,93,.282,.326,.474,.800,116,249,6,2,1,4,4,*87/9
96,Ivan de Jesus\dejesiv01,24,CHC,155,695,624,91,166,31,7,3,40,24,12,56,90,.266,.328,.353,.681,76,220,8,4,7,4,4,*6
97,Larry Demery\demerla01,24,PIT,47,20,20,4,3,0,1,0,0,0,0,0,8,.150,.150,.250,.400,5,5,0,0,0,0,0,1
98,John Denny\dennyjo01,24,STL,26,58,51,4,5,0,0,0,2,1,0,1,15,.098,.132,.098,.230,-37,5,1,1,5,0,0,1
99,Larry Dierker\dierkla01,30,STL,11,10,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
100,Miguel Dilone#\dilonmi01,22,PIT,29,49,44,5,6,0,0,0,0,12,0,2,3,.136,.174,.136,.310,-16,6,0,0,3,0,0,/789
101,Tom Dixon\dixonto01,22,HOU,9,10,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,3,0,0,/1
102,Al Downing\downial01,36,LAD,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
103,Dan Driessen*\driesda01,25,CIN,151,608,536,75,161,31,4,17,91,31,13,64,85,.300,.375,.468,.843,124,251,12,3,0,5,8,*3
104,Hal Dues\duesha01,22,MON,6,6,5,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
105,Dan Dumoulin\dumouda01,23,CIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
106,Taylor Duncan\duncata01,24,STL,8,15,12,2,4,0,0,1,2,0,0,2,1,.333,.400,.583,.983,162,7,0,0,0,1,0,/5
107,Jim Dwyer*\dwyerji01,27,STL,13,37,31,3,7,1,0,0,2,0,0,4,5,.226,.351,.258,.609,68,8,0,2,0,0,0,9/7
108,Duffy Dyer\dyerdu01,31,PIT,94,331,270,27,65,11,1,3,19,6,0,54,49,.241,.370,.322,.692,87,87,7,3,1,3,11,2
109,Mike Easler*\easlemi01,26,PIT,10,19,18,3,8,2,0,1,5,0,0,0,1,.444,.421,.722,1.143,198,13,0,0,0,1,0,/97
110,Jamie Easterly*\easteja01,24,ATL,23,17,15,0,4,2,0,0,1,0,0,0,3,.267,.267,.400,.667,68,6,0,0,2,0,0,1
111,Rawly Eastwick\eastwra01,26,TOT,64,14,11,0,3,0,0,0,1,0,0,2,6,.273,.385,.273,.657,80,3,0,0,1,0,0,1
112,Rawly Eastwick\eastwra01,26,CIN,23,7,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-11,1,0,0,1,0,0,1
113,Rawly Eastwick\eastwra01,26,STL,41,7,5,0,2,0,0,0,1,0,0,2,2,.400,.571,.400,.971,168,2,0,0,0,0,0,1
114,Mike Edwards\edwarmi01,24,PIT,7,7,6,1,0,0,0,0,0,0,2,0,3,.000,.143,.000,.143,-58,0,0,1,0,0,0,/4
115,Randy Elliott\elliora01,26,SFG,73,178,167,17,40,5,1,7,26,0,2,8,24,.240,.275,.407,.682,82,68,5,1,0,2,1,7
116,Nino Espinosa\espinni01,23,NYM,32,72,62,1,8,1,0,0,5,0,0,3,15,.129,.169,.145,.314,-12,9,3,0,7,0,0,1
117,Darrell Evans*\evansda01,30,SFG,144,539,461,64,117,18,3,17,72,9,6,69,50,.254,.351,.416,.768,107,192,8,3,1,5,3,735
118,Pete Falcone*\falcope01,23,STL,27,47,41,3,10,0,1,0,2,0,0,2,12,.244,.279,.293,.572,55,12,0,0,4,0,0,1
119,Joe Ferguson\fergujo01,30,HOU,132,511,421,59,108,21,3,16,61,6,2,85,79,.257,.379,.435,.814,127,183,11,0,2,3,7,*2/3
120,Rollie Fingers\fingero01,30,SDP,78,21,20,0,1,0,0,0,2,0,0,0,9,.050,.050,.050,.100,-72,1,0,0,1,0,0,1
121,Mike Fischlin\fischmi01,21,HOU,13,15,15,0,3,0,0,0,0,0,0,0,2,.200,.200,.200,.400,12,3,0,0,0,0,0,6
122,Doug Flynn\flynndo01,26,TOT,126,333,314,14,62,7,2,0,19,1,3,11,29,.197,.223,.232,.455,25,73,4,0,5,3,2,645
123,Doug Flynn\flynndo01,26,CIN,36,33,32,0,8,1,1,0,5,0,0,0,6,.250,.242,.344,.586,54,11,0,0,0,1,0,5/46
124,Doug Flynn\flynndo01,26,NYM,90,300,282,14,54,6,1,0,14,1,3,11,23,.191,.220,.220,.440,22,62,4,0,5,2,2,64/5
125,Tim Foli\foliti01,26,TOT,117,445,425,32,94,22,4,4,30,2,4,11,20,.221,.238,.320,.558,49,136,7,0,3,6,1,*6/457
126,Tim Foli\foliti01,26,MON,13,58,57,2,10,5,1,0,3,0,0,0,4,.175,.172,.298,.471,26,17,1,0,0,1,0,6
127,Tim Foli\foliti01,26,SFG,104,387,368,30,84,17,3,4,27,2,4,11,16,.228,.247,.323,.571,53,119,6,0,3,5,1,6/457
128,Barry Foote\footeba01,25,TOT,33,88,81,7,19,4,1,3,11,0,0,7,16,.235,.295,.420,.715,90,34,7,0,0,0,0,2
129,Barry Foote\footeba01,25,MON,15,53,49,4,12,3,1,2,8,0,0,4,10,.245,.302,.469,.771,107,23,1,0,0,0,0,2
130,Barry Foote\footeba01,25,PHI,18,35,32,3,7,1,0,1,3,0,0,3,6,.219,.286,.344,.629,65,11,6,0,0,0,0,2
131,Bob Forsch\forscbo01,27,STL,35,86,72,6,12,4,0,0,4,0,0,2,29,.167,.189,.222,.411,11,16,0,0,12,0,0,1
132,Ken Forsch\forscke01,30,HOU,42,15,13,1,1,0,0,0,0,0,0,1,5,.077,.143,.077,.220,-36,1,0,0,1,0,0,1
133,Terry Forster*\forstte01,25,PIT,36,27,26,2,9,1,1,0,1,0,0,0,4,.346,.346,.462,.808,113,12,0,0,1,0,0,1/9
134,George Foster\fostege01,28,CIN,158,689,615,124,197,31,2,52,149,6,4,61,107,.320,.382,.631,1.013,165,388,17,5,0,8,10,*78
135,Leo Foster\fostele01,26,NYM,36,81,75,6,17,3,0,0,6,3,1,5,14,.227,.284,.267,.551,53,20,2,1,0,0,0,4/65
136,Roger Freed\freedro01,31,STL,49,95,83,10,33,2,1,5,21,0,0,11,9,.398,.463,.627,1.090,191,52,2,0,0,1,0,3/9
137,Jim Fregosi\fregoji01,35,PIT,36,71,56,10,16,1,1,3,16,2,0,13,10,.286,.408,.500,.908,141,28,1,0,0,2,1,3/5
138,Dave Freisleben\freisda01,25,SDP,33,43,37,4,5,1,0,0,1,0,0,4,14,.135,.220,.162,.382,10,6,0,0,2,0,0,1
139,Pepe Frias\friaspe01,28,MON,53,72,70,10,18,1,0,0,5,1,0,0,10,.257,.257,.271,.529,45,19,1,0,2,0,0,46/5
140,Woodie Fryman\frymawo01,37,CIN,17,26,22,1,7,0,0,0,0,0,0,1,5,.318,.348,.318,.666,79,7,0,0,3,0,0,1
141,Jim Fuller\fulleji01,26,HOU,34,112,100,5,16,6,0,2,9,0,1,10,45,.160,.243,.280,.523,46,28,0,1,1,0,1,7/39
142,Gene Garber\garbege01,29,PHI,64,10,10,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
143,Art Gardner*\gardnar01,24,HOU,66,70,65,7,10,0,0,0,3,0,0,3,15,.154,.203,.154,.357,2,10,3,1,1,0,1,7/89
144,Mike Garman\garmami01,27,LAD,49,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
145,Phil Garner\garneph01,28,PIT,153,651,585,99,152,35,10,17,77,32,9,55,65,.260,.325,.441,.766,102,258,13,2,7,2,4,546
146,Wayne Garrett*\garrewa01,29,MON,68,193,159,17,43,6,1,2,22,2,2,30,18,.270,.385,.358,.744,105,57,2,1,1,2,7,5/4
147,Steve Garvey\garvest01,28,LAD,162,696,646,91,192,25,3,33,115,9,6,38,90,.297,.335,.498,.834,122,322,15,1,7,4,10,*3
148,Cito Gaston\gastoci01,33,ATL,56,93,85,6,23,4,0,3,21,1,0,5,19,.271,.301,.424,.725,84,36,3,0,0,3,0,/739
149,Cesar Geronimo*\geronce01,29,CIN,149,538,492,54,131,22,4,10,52,10,4,35,89,.266,.321,.388,.709,88,191,11,5,5,1,13,*8
150,Rod Gilbreath\gilbrro01,24,ATL,128,463,407,47,99,15,2,8,43,3,9,45,79,.243,.320,.349,.669,72,142,10,2,7,2,6,*4/5
151,Dave Giusti\giustda01,37,CHC,20,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
152,Fernando Gonzalez\gonzafe01,27,PIT,80,197,181,17,50,10,0,4,27,3,3,13,21,.276,.320,.398,.718,90,72,8,0,0,3,6,57/469
153,Julio Gonzalez\gonzaju02,24,HOU,110,413,383,34,94,18,3,1,27,3,3,19,45,.245,.287,.316,.603,69,121,7,4,5,2,1,64
154,Ed Goodson*\goodsed01,29,LAD,61,69,66,3,11,1,0,1,5,0,1,3,10,.167,.203,.227,.430,16,15,2,0,0,0,2,3/5
155,Mike Gordon#\gordomi01,23,CHC,8,26,23,0,1,0,0,0,2,0,0,2,8,.043,.120,.043,.163,-56,1,0,0,1,0,0,/2
156,Rich Gossage\gossari01,25,PIT,72,25,23,0,5,1,0,0,2,0,0,1,8,.217,.250,.261,.511,37,6,0,0,1,0,0,1
157,Brian Greer\greerbr01,18,SDP,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
158,Ken Griffey*\griffke01,27,CIN,154,657,585,117,186,35,8,12,57,17,8,69,84,.318,.389,.467,.855,127,273,12,0,1,2,2,*9
159,Tom Griffin\griffto02,29,SDP,39,49,45,2,6,3,0,2,4,0,0,0,23,.133,.130,.333,.464,26,15,0,0,3,1,0,1
160,Greg Gross*\grossgr01,24,CHC,115,280,239,43,77,10,4,5,32,0,1,33,19,.322,.397,.460,.857,120,110,6,0,3,5,4,78/9
161,Jerry Grote\groteje01,34,TOT,60,158,142,11,38,3,1,0,11,0,1,11,17,.268,.329,.303,.632,75,43,7,2,3,0,2,25
162,Jerry Grote\groteje01,34,NYM,42,128,115,8,31,3,1,0,7,0,0,9,12,.270,.333,.313,.646,80,36,5,2,2,0,1,25
163,Jerry Grote\groteje01,34,LAD,18,30,27,3,7,0,0,0,4,0,1,2,5,.259,.310,.259,.570,56,7,2,0,1,0,1,2/5
164,Jerry Hairston#\hairsje01,25,PIT,51,59,52,5,10,2,0,2,6,0,0,6,10,.192,.271,.346,.617,63,18,1,0,0,1,0,/794
165,John Hale*\halejo01,23,LAD,79,124,108,10,26,4,1,2,11,2,1,15,28,.241,.331,.352,.682,85,38,0,0,0,1,1,978
166,Ed Halicki\haliced01,26,SFG,37,96,85,7,15,4,0,2,5,0,0,4,29,.176,.211,.294,.505,35,25,0,0,5,1,0,1
167,Preston Hanna\hannapr01,22,ATL,17,18,14,2,1,0,0,0,1,0,0,3,6,.071,.235,.071,.307,-17,1,0,0,1,0,0,1
168,Gerry Hannahs*\hannage01,24,MON,8,11,7,1,0,0,0,0,0,0,0,2,4,.000,.222,.000,.222,-33,0,0,0,2,0,0,/1
169,Steve Hargan\hargast01,34,ATL,16,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
170,Terry Harmon\harmote01,33,PHI,46,68,60,13,11,1,0,2,5,0,2,6,9,.183,.265,.300,.565,49,18,2,1,0,1,0,46/5
171,Bud Harrelson#\harrebu01,33,NYM,107,305,269,25,48,6,2,1,12,5,4,27,28,.178,.255,.227,.482,34,61,3,1,7,1,1,6
172,Vic Harris#\harrivi01,27,SFG,69,189,165,28,43,12,0,2,14,2,1,19,36,.261,.332,.370,.701,89,61,1,0,2,3,1,46/589
173,Dave Heaverlo\heaveda01,26,SFG,56,8,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-50,0,0,0,2,0,0,1
174,Richie Hebner*\hebneri01,29,PHI,118,466,397,67,113,17,4,18,62,7,8,61,46,.285,.381,.484,.864,126,192,7,3,1,4,8,35/4
175,Tom Heintzelman\heintto01,30,SFG,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
176,Tommy Helms\helmsto01,36,PIT,15,14,12,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,
177,Joe Henderson*\hendejo01,30,CIN,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
178,Steve Henderson\hendest01,24,NYM,99,398,350,67,104,16,6,12,65,6,3,43,79,.297,.372,.480,.852,133,168,13,1,0,4,2,7/8
179,George Hendrick\hendrge01,27,SDP,152,608,541,75,168,25,2,23,81,11,6,61,74,.311,.381,.492,.873,145,266,9,2,1,2,8,*8/97
