Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Tommy Edman","LAD",97,377,13,49,49,3,0.050397877,0.161803713,0.156069364,0.234657039,0.225433526,0.27393617,0.38150289,0.28409642139647867,0.32751385285892587,80.7094917400987,0.024904467165470123,-8.59453901675632,7.778307318687439,1.1999517757220004,"Tommy Edman",19470,669242
"Tyler Stephenson","CIN",88,342,13,40,50,0,0.108187134,0.339181286,0.190635452,0.32183908,0.23076923,0.315789473,0.421404682,0.3193265329008578,0.3204807078344582,99.45398981694092,-1.0266852229833603,-1.2480054230735715,0.8221554756164551,1.1207383714716102,"Tyler Stephenson",17988,663886
"Heliot Ramos","SFG",157,695,21,85,69,6,0.074820143,0.227338129,0.143548388,0.308724832,0.256451612,0.328057553,0.4,0.318876088267625,0.3293392807028982,106.41887827038718,-2.588196150958538,2.6991549475796006,-15.115594387054443,1.0957076648204862,"Heliot Ramos",22515,671218
"Bryan Reynolds","PIT",154,654,16,68,73,3,0.087155963,0.264525993,0.156729132,0.319201995,0.245315161,0.318042813,0.402044293,0.3146605150257829,0.349404691918496,99.2542017197389,0.48780518397688866,-0.09028198719782354,-11.087283372879028,1.0828791857412248,"Bryan Reynolds",19326,668804
"Jesús Sánchez","MIA",86,337,10,40,36,9,0.086053412,0.207715133,0.163934427,0.299559471,0.255737704,0.320474777,0.419672131,0.3205475351285367,0.35023573466709684,103.82948337179909,-0.5477551203221083,0.9817970505110294,-1.6520740985870361,1.0787083711360856,"Jesus Sanchez",19913,660821
"Noelvi Marte","CIN",90,360,14,45,51,10,0.044444444,0.236111111,0.185840708,0.309917355,0.262536873,0.3,0.448377581,0.3211678052941958,0.3126427511150917,100.71532062187597,1.1834048088639975,1.4886138904106425,-3.1307599544525146,1.0575754333777172,"Noelvi Marte",26517,682622
"Blaze Alexander","ARI",74,266,7,31,28,4,0.082706766,0.32330827,0.152173913,0.333333333,0.230434782,0.323193916,0.382608695,0.31340044510228554,0.3093690835653137,99.29029533222675,-1.0460074972361326,-1.2697525822688869,2.665300726890564,1.0483550461748852,"Blaze Alexander",23789,677942
"Mike Yastrzemski","SFG",97,372,8,38,28,6,0.126344086,0.231182795,0.124610591,0.289473684,0.230529595,0.329729729,0.355140186,0.3029225870885484,0.30143863552219263,95.49021689657647,1.6261105071753263,-0.36223934244319045,-1.9317681789398193,1.0317347659339253,"Mike Yastrzemski",14854,573262
"Jacob Young","WSN",120,364,2,34,31,15,0.074175824,0.178571428,0.055555556,0.282945736,0.231481481,0.295774647,0.287037037,0.264013409614563,0.3002161128662801,66.46290774755558,-0.019379548728466034,-14.4877958055378,12.231627821922302,1.0083709458271588,"Jacob Young",29931,696285
"Liam Hicks","MIA",119,390,6,37,45,2,0.11025641,0.143589743,0.099397591,0.278388278,0.246987951,0.346253229,0.346385542,0.31273318353549456,0.3181038200081169,98.4764012202611,-0.8097190521657467,-1.51397322503255,-1.6459323167800903,1.0044219382411343,"Liam Hicks",29844,689414
"Graham Pauley","MIA",62,184,4,18,11,2,0.114130434,0.195652173,0.142857143,0.262295081,0.223602484,0.311475409,0.366459627,0.3001943393483188,0.3063848943658214,89.88688970160203,-0.7104562763124704,-2.915904023526321,6.284334301948547,0.9710439753586302,"Graham Pauley",31363,688363
"Spencer Steer","CIN",146,568,21,66,75,7,0.089788732,0.227112676,0.172888016,0.27700831,0.237721021,0.312169312,0.410609037,0.315815327554363,0.30045708189619347,97.04870123388791,-0.4445736613124609,-2.4313808273474304,-7.090304851531982,0.9595171576118207,"Spencer Steer",26323,668715
"Alex Call","- - -",110,322,5,43,31,2,0.111801242,0.170807453,0.118518519,0.313084112,0.266666666,0.360759493,0.385185185,0.3314664688291429,0.3222872599577292,112.82532246310346,-1.441517997533083,3.4530951306893156,-4.984561264514923,0.9395318030960775,"Alex Call",19296,669743
"Nick Gonzales","PIT",96,408,5,39,30,0,0.051470588,0.178921568,0.102362205,0.306188925,0.259842519,0.299019607,0.362204724,0.28886351690572853,0.29970029413846555,81.58242837354327,-0.44555485248565674,-9.351637814901443,4.6208906173706055,0.9049845544250105,"Nick Gonzales",27490,693304
"Luis Arraez","SDP",154,675,8,66,61,11,0.05037037,0.031111111,0.1,0.289297658,0.291935483,0.32730015,0.391935483,0.3134299959891882,0.3028110394166706,104.03341947572119,-0.4627410043030977,2.7640539531683057,-16.563043117523193,0.8861673296855248,"Luis Arraez",18568,650333
"Rhys Hoskins","MIL",90,328,12,30,43,2,0.115853658,0.277439024,0.17921147,0.296703296,0.236559139,0.332317073,0.415770609,0.32435598439234165,0.32020962018908167,108.53403618407047,-1.0861632786691189,2.2314253166409426,-4.536741256713867,0.8807837421174182,"Rhys Hoskins",16472,656555
"Jordan Beck","COL",148,588,16,62,53,19,0.073129251,0.295918367,0.157699443,0.351428571,0.257884972,0.316865417,0.415584415,0.3189856100326096,0.309064264166845,90.44762839813002,-0.18317646905779839,-6.840240598897106,-4.1625285148620605,0.8760719826879715,"Jordan Beck",31431,687597
"Nolan Arenado","STL",107,436,12,48,52,3,0.064220183,0.112385321,0.139650873,0.241279069,0.23690773,0.288990825,0.376558603,0.2865840035180251,0.29395057660438517,84.05238809571821,-1.6550631914287806,-9.895995622926549,3.750366687774658,0.8555479200070524,"Nolan Arenado",9777,571448
"Miguel Amaya","CHC",28,103,4,14,25,0,0.038834951,0.213592233,0.21875,0.323943661,0.28125,0.31372549,0.5,0.3456735511620839,0.30893409953397866,124.17490503725807,-0.13906823098659515,2.8121152225778343,2.0575925707817078,0.8488862597888949,"Miguel Amaya",21693,665804
"Lars Nootbaar","STL",135,583,13,68,48,4,0.109777015,0.204116638,0.127701375,0.278947368,0.233791748,0.324742268,0.361493123,0.3041559130416633,0.32354066944287024,96.08971123372274,-1.514578215777874,-4.21649264622931,-7.035472631454468,0.8335540474923663,"Lars Nootbaar",21454,663457
"Ezequiel Tovar","COL",95,390,9,44,33,5,0.053846153,0.251282051,0.147222223,0.321568627,0.252777777,0.294270833,0.4,0.3005124718571703,0.33023227072511047,77.79293465004093,-0.3171851448714733,-10.58197312436463,5.7005990743637085,0.8282941660078962,"Ezequiel Tovar",24064,678662
"Hyeseong Kim","LAD",71,170,3,19,17,13,0.04117647,0.305882352,0.105590062,0.396226415,0.279503105,0.313609467,0.385093167,0.3056512221076785,0.2593477463581153,95.47522343174936,1.6660216059535742,0.7543461436886096,1.5935818552970886,0.81897208362749,"Hyeseong Kim",35322,808975
"Jake Bauers","MIL",86,218,7,28,28,8,0.14678899,0.270642201,0.163934426,0.305084745,0.234972677,0.353211009,0.398907103,0.3328795608836934,0.36426381711606626,114.37296019969206,1.0515753254294395,4.765190710516245,-4.131884574890137,0.8069564790939596,"Jake Bauers",15194,641343
"Tyrone Taylor","NYM",113,341,2,34,27,12,0.046920821,0.2228739,0.096774193,0.286324786,0.222580645,0.27893175,0.319354838,0.26436372598012287,0.3049436296735491,69.98385009970679,2.542940717190504,-9.588253908070318,5.956337332725525,0.7893132223378053,"Tyrone Taylor",13675,621438
"Nasim Nuñez","WSN",39,92,4,13,13,9,0.086956521,0.217391304,0.170731707,0.254237288,0.231707317,0.296703296,0.402439024,0.30391916927400525,0.3002634782057542,93.79963648736965,1.7638321314007044,1.087750424717262,3.3607900738716125,0.7683470669411198,"Nasim Nunez",25979,683083
"Lourdes Gurriel Jr.","ARI",129,546,19,52,80,10,0.056776556,0.139194139,0.17,0.253623188,0.248,0.294871794,0.418,0.3066032725376087,0.3197493553161621,94.63401352769503,-0.6849011704325676,-4.157354536036623,-6.577397808432579,0.7605082408962538,"Lourdes Gurriel Jr.",19238,666971
"Reese McGuire","CHC",45,140,9,17,24,0,0.028571428,0.192857142,0.218045113,0.212121212,0.225563909,0.244604316,0.443609022,0.2904465262838405,0.26560575944663833,86.34261688919167,-0.9647057373076677,-3.230861375673332,5.9606287479400635,0.7559067362542669,"Reese McGuire",15674,624512
"Isiah Kiner-Falefa","PIT",119,428,1,40,35,15,0.039719626,0.161214953,0.06733167,0.31626506,0.264339152,0.300236406,0.331670822,0.279264158390938,0.2689517947798925,75.00655907461208,1.316391944885254,-11.361995682794221,4.460206024348736,0.7509479364339675,"Isiah Kiner-Falefa",16512,643396
"Austin Wynns","CIN",18,43,3,6,11,0,0.069767441,0.279069767,0.3,0.52,0.4,0.441860465,0.7,0.4829408193743506,0.3959881538568541,211.53503790258503,-0.18378679268062115,5.500473810229057,0.34284907206892967,0.7442346801802909,"Austin Wynns",15271,642851
"James McCann","ARI",42,137,5,18,17,0,0.05839416,0.240875912,0.170731707,0.313953488,0.260162601,0.323529411,0.430894308,0.3283093313083929,0.3241406889522777,109.50336185463483,-0.23725100606679916,1.3058417727904046,1.314765140414238,0.7345250257795924,"James McCann",12859,543510
"Nick Allen","ATL",135,416,0,32,22,8,0.07451923,0.237980769,0.029649596,0.298181818,0.221024258,0.284313725,0.250673854,0.24515945756552265,0.25206224789173143,53.05633301470826,-0.5045708399266005,-23.649963220967326,16.96232557296753,0.7320054496112469,"Nick Allen",22277,669397
"Luis García Jr.","WSN",139,526,16,67,66,14,0.051330798,0.159695817,0.159836065,0.26952141,0.25204918,0.288973384,0.411885245,0.299975863411313,0.34823567630680463,91.09834515432694,-0.9318477623164654,-6.481307448002228,-3.8754559755325317,0.7310930420289108,"Luis Garcia Jr.",20391,671277
"Javier Sanoja","MIA",120,342,6,40,38,6,0.055555555,0.11988304,0.153354633,0.259259259,0.242811501,0.286982248,0.396166134,0.2944172633117473,0.2849614853675005,85.92940682522564,-0.233528895303607,-5.936914277938588,1.669739544391632,0.7277227724175455,"Javier Sanoja",28253,691594
"Casey Schmitt","SFG",95,348,12,34,40,0,0.077586206,0.238505747,0.163461538,0.281818181,0.237179487,0.305475504,0.400641025,0.30719878942291173,0.33374962779138817,98.41955301869663,-1.2918815650045872,-1.9437401371611214,-2.597338646184653,0.7201254190480577,"Casey Schmitt",27577,669477
"Andruw Monasterio","MIL",68,135,4,19,16,2,0.051851851,0.237037037,0.166666667,0.333333333,0.269841269,0.318518518,0.436507936,0.3276468285807857,0.29403005529333043,110.78837028702253,-1.0142907835543156,0.7118802259846462,1.7446818947792053,0.7109323709303154,"Andruw Monasterio",19455,655316
"Ronny Mauricio","NYM",61,184,6,19,10,4,0.081521739,0.29347826,0.142857143,0.296296296,0.226190476,0.29347826,0.369047619,0.29006343298271053,0.2936698744968815,87.58897590154596,0.7227224428206682,-1.9838499499365176,2.7937240600585938,0.7092716595057115,"Ronny Mauricio",23698,677595
"Pavin Smith","ARI",87,288,8,36,28,2,0.142361111,0.319444444,0.176229508,0.376712328,0.258196721,0.362369337,0.434426229,0.3478144342665906,0.3265205596710418,122.86498466700075,-2.018850615248084,5.785874434049552,-8.561374306678772,0.6965016496814779,"Pavin Smith",19892,656976
"Starling Marte","NYM",98,329,9,37,34,7,0.0668693,0.20668693,0.13993174,0.318181818,0.269624573,0.335365853,0.409556313,0.3261936228813195,0.32639733999053394,112.33931793249997,-1.589100943878293,3.222407563769181,-7.52432382106781,0.6799109523951117,"Starling Marte",9241,516782
"Ramón Laureano","SDP",50,198,9,27,30,3,0.065656565,0.237373737,0.21978022,0.314960629,0.269230769,0.323232323,0.489010989,0.3474567731221517,0.3701971805456913,127.34285611624978,-0.4566592797636986,5.959915694852582,-5.9317628145217896,0.6769535317640434,"Ramon Laureano",17128,657656
"Eli White","ATL",105,271,10,43,35,10,0.040590405,0.258302583,0.171875,0.282485875,0.234375,0.27037037,0.40625,0.28965039080403554,0.31972115048754973,83.53405311581214,1.507818004116416,-3.780897513834833,1.340465784072876,0.6729083474632038,"Eli White",19346,642201
"Miguel Andujar","CIN",34,110,4,14,17,0,0.054545454,0.172727272,0.18446602,0.4125,0.3592233,0.4,0.54368932,0.40660682862455194,0.3305529323192911,159.2437993304363,-2.2291970681399107,5.494581119492418,-2.65169358253479,0.6653480508733274,"Miguel Andujar",15878,609280
"Bryce Johnson","SDP",55,84,1,9,8,4,0.035714285,0.226190476,0.092105263,0.446428571,0.342105263,0.382716049,0.434210526,0.35919275990238897,0.32860579314055266,135.38238449118396,0.3436763845384121,3.8662541490911124,-0.2284095287322998,0.6581674545211132,"Bryce Johnson",20002,669369
"Teoscar Hernández","LAD",134,546,25,65,89,5,0.047619047,0.245421245,0.207436399,0.282913165,0.246575342,0.284403669,0.454011741,0.3149013547722353,0.3313727659337661,101.8118617921333,-0.7704494073987007,0.40204806544715255,-12.228804111480713,0.6487825960110062,"Teoscar Hernandez",13066,606192
"Mickey Moniak","COL",135,461,24,62,68,9,0.047722342,0.238611713,0.248847926,0.306930693,0.269585253,0.305856832,0.518433179,0.3476819134276846,0.35249458263122957,110.10551909965322,1.1726049482822418,6.694062762985782,-15.868014335632324,0.6308228602405,"Mickey Moniak",19956,666160
"José Fermín","STL",30,70,1,5,9,2,0.114285714,0.142857142,0.133333333,0.326530612,0.283333333,0.376811594,0.416666666,0.35156026093856146,0.34007630831953406,128.5632140715182,-0.37502751499414444,1.9947049620420563,1.7095597609877586,0.6173013251030564,"Jose Fermin",21746,665877
"Max Kepler","PHI",127,474,18,58,52,3,0.101265822,0.196202531,0.175059952,0.232258064,0.215827338,0.300211416,0.39088729,0.30049652216282297,0.3404776092268463,89.82443189670877,0.5577740333974361,-5.158739193990458,-4.6346893310546875,0.6116999427350084,"Max Kepler",12144,596146
"Nick Fortes","MIA",59,141,2,11,10,0,0.04964539,0.156028368,0.108527132,0.273584905,0.240310077,0.287769784,0.348837209,0.2796307514897353,0.26728818056394726,75.80017069149494,-0.24549203552305698,-4.289626816893362,5.565691649913788,0.6105791834799885,"Nick Fortes",21538,663743
"Ryan O'Hearn","SDP",50,183,4,22,20,0,0.087431693,0.25136612,0.110429448,0.359649122,0.276073619,0.349726775,0.386503067,0.32464035428487337,0.30524901505354995,111.71287543447421,-0.056554948911070824,2.4838843368935244,-2.871421992778778,0.5833570406695391,"Ryan O'Hearn",16442,656811
"Drew Millas","WSN",18,55,0,6,7,2,0.072727272,0.127272727,0.142857143,0.357142857,0.306122448,0.358490566,0.448979591,0.35003083269551116,0.30867900488511574,125.38760888666343,0.8452491853386164,2.500175624654706,1.31807541847229,0.5778974052128523,"Drew Millas",25643,686452
"Derek Hill","MIA",53,141,3,19,10,7,0.063829787,0.326241134,0.118110236,0.307692307,0.212598425,0.275362318,0.330708661,0.2693839224352353,0.318652553834777,68.78076325014746,1.8619491998106241,-3.3552281438138722,4.027449905872345,0.5487984803412854,"Derek Hill",16947,656537
"Freddy Fermin","SDP",42,139,2,15,14,0,0.043165467,0.201438848,0.094488189,0.298969072,0.244094488,0.278195488,0.338582677,0.2709063753149563,0.26805211536919893,74.90337175011238,-0.24437515251338482,-4.378888360493028,5.114531783387065,0.5484784903608673,"Freddy Fermin",21840,666023
"Connor Norby","MIA",88,337,8,42,34,8,0.053412462,0.267062314,0.138263666,0.324074074,0.250803858,0.299703264,0.389067524,0.30002827548839217,0.31652200789678664,89.7731306169225,-0.03854825533926487,-4.123310806054887,-1.7294986844062805,0.54847044388848,"Connor Norby",29592,681393
"Thomas Saggese","STL",82,295,2,25,25,3,0.054237288,0.281355932,0.083636363,0.359375,0.258181818,0.299319727,0.341818181,0.282410042829254,0.28543767831431316,81.19309078892995,0.6218843851238489,-5.953689315257424,1.2794100046157837,0.5260636188932442,"Thomas Saggese",27883,695336
"Christian Koss","SFG",76,191,3,25,23,4,0.047120418,0.235602094,0.103448275,0.3359375,0.264367816,0.308510638,0.367816091,0.2966568330500988,0.3176241529748795,91.19797387298169,1.2719736956059933,-0.7205808841691232,-0.5977470278739929,0.5153608271793617,"Christian Koss",27653,683766
"Alek Thomas","ARI",143,469,9,51,38,7,0.044776119,0.260127931,0.120092379,0.323529411,0.249422632,0.289416846,0.369515011,0.2871582959949584,0.29498456512252574,81.31357924365041,2.0175659488886595,-8.369506767597827,-2.7045111656188965,0.4636575709658809,"Alek Thomas",23792,677950
"Danny Jansen","MIL",25,78,3,10,7,0,0.115384615,0.23076923,0.179104477,0.29787234,0.253731343,0.346153846,0.43283582,0.34000167097800815,0.31090719271928835,119.25183466204817,-0.6193540450185537,1.1604038645293273,0.51304692029953,0.4367589223561515,"Danny Jansen",16535,643376
"Brenton Doyle","COL",138,538,15,57,57,18,0.055762081,0.256505576,0.143426294,0.288951841,0.233067729,0.274253731,0.376494023,0.28211541017934455,0.3071309064657947,65.19035574944472,1.2834004517644644,-20.912668553527514,7.260985016822815,0.4348343967257243,"Brenton Doyle",25479,686668
"Johan Rojas","PHI",71,172,1,23,18,12,0.075581395,0.232558139,0.065789474,0.289473684,0.22368421,0.279761904,0.289473684,0.2539217546582222,0.27445511590866817,57.919218307022824,2.006576331332326,-6.571826797053184,5.08186399936676,0.4331166442602922,"Johan Rojas",24336,679032
"Blake Perkins","MIL",54,171,3,25,19,7,0.087719298,0.274853801,0.122580645,0.304761904,0.225806451,0.298245614,0.348387096,0.2869299726876599,0.27786319957059974,82.89601454220178,1.0746013522148132,-2.3918701544625107,0.9335876405239105,0.4329535239634607,"Blake Perkins",19921,663368
"Sal Stewart","CIN",18,58,5,11,8,0,0.051724137,0.258620689,0.290909091,0.257142857,0.254545454,0.293103448,0.545454545,0.3547003300025545,0.41158756456877055,123.68617845634446,0.17260797880589962,1.8008433926954168,0.4714013338088989,0.4299348404427622,"Sal Stewart",31505,701398
"Mark Vientos","NYM",121,463,17,44,61,1,0.064794816,0.248380129,0.179245283,0.277027027,0.233490566,0.289416846,0.412735849,0.3034837439044763,0.32505692879530573,96.7823204814547,-0.3913019374012947,-2.1570062709500473,-9.17655062675476,0.41667702803762263,"Mark Vientos",22184,668901
"Dominic Smith","SFG",63,225,5,26,33,2,0.066666666,0.186666666,0.132352941,0.329192546,0.284313725,0.333333333,0.416666666,0.3253579076131185,0.3116296018872942,110.85913297798827,-0.3298107497394085,2.5660113309876627,-6.288473844528198,0.38513770325966873,"Dominic Smith",15653,642086
"Joey Wiemer","MIA",27,61,3,7,12,0,0.032786885,0.37704918,0.2,0.322580645,0.236363636,0.278688524,0.436363636,0.29685533146063486,0.3160512606302897,87.59956191572145,-0.02480119653046131,-0.9213234395590759,2.5484222173690796,0.37414156540508997,"Joey Wiemer",27690,686894
"Luisangel Acuña","NYM",95,193,0,30,8,16,0.067357512,0.191709844,0.04,0.294964028,0.234285714,0.293193717,0.274285714,0.2575873495396519,0.2771491395666244,65.34181430906148,4.126183228567243,-3.8017017216926767,1.0313435047864914,0.3736087747070386,"Luisangel Acuna",26548,682668
"Elias Díaz","SDP",106,283,9,34,29,0,0.074204946,0.261484098,0.133333333,0.25,0.203921568,0.269784172,0.337254901,0.2691817435858061,0.27166187633167616,73.72194355132103,-3.472396219149232,-12.286413192781888,6.51485063508153,0.3729448928691084,"Elias Diaz",11680,553869
"Garrett Mitchell","MIL",25,78,0,9,3,3,0.089743589,0.32051282,0.088235295,0.318181818,0.205882352,0.285714285,0.294117647,0.2609935820876778,0.29210088160130887,65.12875286438002,0.8811062294989824,-2.342606159209838,3.2892175912857056,0.36239416031553706,"Garrett Mitchell",27555,669003
"Eric Haase","MIL",30,77,2,11,9,0,0.051948051,0.402597402,0.128571429,0.378378378,0.228571428,0.289473684,0.357142857,0.28615184128284454,0.2778100716440301,82.36296950512192,0.5425817836076021,-1.0669901729409792,1.6744991689920425,0.32429532751190937,"Eric Haase",14111,606992
"Brandon Lockridge","- - -",67,148,0,17,11,10,0.054054054,0.243243243,0.067164179,0.31,0.231343283,0.275862068,0.298507462,0.25446486719723405,0.2692914765456627,62.551448565308306,1.8962540477514267,-4.672620145728616,2.7549734711647034,0.30765339615003967,"Brandon Lockridge",21496,663604
"Jake Fraley","- - -",76,217,6,31,23,4,0.115207373,0.225806451,0.141361256,0.294117647,0.240837696,0.331797235,0.382198952,0.3155755875287233,0.3197079969006915,97.37764634479267,-0.26513633131980896,-0.9395792523134074,-3.360357344150543,0.298819599225213,"Jake Fraley",19260,641584
"Jose Trevino","CIN",94,302,4,30,22,0,0.049668874,0.129139072,0.113475177,0.259259259,0.237588652,0.272425249,0.351063829,0.27077616805650073,0.28054484049479167,66.1954285141201,-3.0089716725051403,-15.108726872114843,7.96747612953186,0.29749243631312317,"Jose Trevino",16725,624431
"Gavin Lux","CIN",140,503,5,49,53,1,0.111332007,0.226640159,0.105381166,0.350609756,0.269058295,0.349900596,0.374439461,0.3223411711025428,0.30186647449288645,101.51911393615171,-0.0513311680406332,0.8543024565663426,-14.727112770080566,0.2930560172091351,"Gavin Lux",19955,666158
"Moisés Ballesteros","CHC",20,66,2,12,11,0,0.136363636,0.181818181,0.175438596,0.348837209,0.298245614,0.393939393,0.47368421,0.3735985700900738,0.3416765653170072,143.30444107424483,-0.7157395705580711,2.671692375168207,-2.024183264002204,0.29093933211641143,"Moises Ballesteros",28820,694208
"Alex Freeland","LAD",29,97,2,10,6,1,0.113402061,0.360824742,0.119047619,0.29787234,0.19047619,0.291666666,0.309523809,0.272898751621445,0.26071621974309284,73.03872782605603,0.1172433402389288,-2.9823614305711557,2.4930626451969147,0.2801663610719634,"Alex Freeland",31665,690976
"Rafael Marchán","PHI",42,118,2,9,13,0,0.084745762,0.144067796,0.095238095,0.229885057,0.209523809,0.282051282,0.304761904,0.263574089249994,0.26394239246335804,64.53137792240194,-0.7780469302088022,-5.7384906885045135,4.429660618305206,0.2678106600928326,"Rafael Marchan",21646,665561
"Yohel Pozo","STL",67,168,5,16,19,0,0.041666666,0.13095238,0.14375,0.23880597,0.23125,0.261904761,0.375,0.2751217260956764,0.27556915742805205,76.20035943345715,-1.1006642151623964,-5.83952429311668,2.3954721689224243,0.21957121192095258,"Yohel Pozo",18848,650968
"Andrew Knizner","SFG",33,88,1,12,5,0,0.079545454,0.113636363,0.077922078,0.23880597,0.22077922,0.298850574,0.298701298,0.2702585835566466,0.2872880080650593,73.11432399970614,-0.5825775880366564,-3.386705617605962,2.542645514011383,0.2132301502769664,"Andrew Knizner",19514,668800
"Dylan Crews","WSN",85,322,10,43,27,17,0.074534161,0.236024844,0.14334471,0.246376811,0.208191126,0.279503105,0.351535836,0.2793295931371843,0.32015790311520376,76.95498603049687,1.6143278740346432,-7.180494107221353,-1.6143871545791626,0.19639353526811698,"Dylan Crews",33541,686611
"Ha-Seong Kim","ATL",24,98,3,14,12,0,0.081632653,0.163265306,0.114942528,0.271428571,0.252873563,0.31632653,0.367816091,0.3010373450055414,0.3123496503246074,91.33448294939379,-0.30293273366987705,-1.3094350126921979,-0.04940295219421387,0.19460603069000068,"Ha-Seong Kim",27506,673490
"Ben Rortvedt","LAD",18,58,1,7,4,0,0.068965517,0.155172413,0.102040817,0.256410256,0.224489795,0.309090909,0.326530612,0.2874730955470692,0.292066044277615,83.02262212742097,-0.1343536451458931,-1.3014126512268458,1.2603113502264023,0.1932505907507186,"Ben Rortvedt",20287,666163
"Amed Rosario","WSN",47,158,5,19,18,1,0.044303797,0.139240506,0.155405405,0.286885245,0.27027027,0.310126582,0.425675675,0.3184319274334968,0.35646533358628585,103.74134255832953,0.9727224931120872,1.6733364213559718,-5.079337894916534,0.1894201717087125,"Amed Rosario",15518,642708
"Troy Johnston","MIA",44,121,4,12,13,2,0.066115702,0.214876033,0.142857143,0.329268292,0.276785714,0.330578512,0.419642857,0.3278500447588519,0.35702721277872723,108.83193731798208,-1.2990982066839933,-0.032509666780335955,-2.2334186509251595,0.180100760863994,"Troy Johnston",26143,687859
"Nacho Alvarez Jr.","ATL",58,208,2,18,15,0,0.057692307,0.235576923,0.095744681,0.304347826,0.234042553,0.296116504,0.329787234,0.27902551212357085,0.27046799891203355,76.2556695225663,-1.6467779148370028,-7.500302799221274,2.317779242992401,0.17788021966434303,"Nacho Alvarez Jr.",31765,805373
"Nathan Church","STL",27,65,1,9,8,1,0.046153846,0.276923076,0.071428572,0.236842105,0.178571428,0.253968253,0.25,0.2315857902405754,0.25289456806485616,46.37684325279874,0.32575858756899834,-3.8052865409893286,3.2739296182990074,0.16692217377553967,"Nathan Church",31357,701675
"Ildemaro Vargas","ARI",38,121,3,12,19,0,0.016528925,0.123966942,0.113043478,0.285714285,0.269565217,0.291666666,0.382608695,0.2924014503757159,0.29243809382120767,84.90530861482208,-1.6364167835563421,-3.801147174353214,1.3577861785888672,0.16194717736290976,"Ildemaro Vargas",13324,545121
"Cedric Mullins","NYM",42,143,2,16,10,8,0.111888111,0.244755244,0.099173554,0.232558139,0.181818181,0.283687943,0.280991735,0.2582375204309504,0.2914860231656555,65.78720227915977,2.111203985288739,-3.687338358194075,0.4996205009520054,0.16068717048244774,"Cedric Mullins",17929,656775
"Paul DeJong","WSN",57,208,6,18,23,4,0.052884615,0.336538461,0.14507772,0.316666666,0.227979274,0.269230769,0.373056994,0.27778633855856383,0.2643305521744948,75.89780701292511,0.5446599740535021,-5.397086269419573,0.0456809401512146,0.16060150075966315,"Paul DeJong",18015,657557
"Tommy Pham","PIT",120,449,10,44,52,5,0.111358574,0.20935412,0.125,0.293515358,0.244897959,0.32962138,0.369897959,0.30759944656504645,0.32845708486196157,94.41714273948875,-4.180226227268577,-7.1511880490832365,-6.253942131996155,0.15706741865320317,"Tommy Pham",2967,502054
"Tyler Fitzgerald","SFG",72,243,4,19,14,9,0.069958847,0.288065843,0.110599079,0.298611111,0.216589861,0.278481012,0.32718894,0.2687346812038985,0.24733766322397482,72.0704018792264,0.6431474443525076,-7.400724831320584,0.43527260422706604,0.1146186465173706,"Tyler Fitzgerald",26208,666149
"Blaine Crim","COL",15,61,5,9,12,0,0.081967213,0.360655737,0.314814815,0.275862068,0.24074074,0.295081967,0.555555555,0.35151980841746094,0.3692374620281282,112.73460059472463,-0.22822659648954868,0.6924548029628241,-1.6156620979309082,0.11321333757242855,"Blaine Crim",25714,688760
"Ryan Ritter","COL",60,207,1,22,18,3,0.048309178,0.29468599,0.096256684,0.349206349,0.240641711,0.295566502,0.336898395,0.27990804076782,0.24770648373758852,63.678236713336304,0.4026280324906111,-8.50847520215018,2.7206685543060303,0.11254777459436446,"Ryan Ritter",31500,690022
"Adam Frazier","PIT",78,262,3,22,21,7,0.064885496,0.171755725,0.080851064,0.3,0.255319148,0.318007662,0.336170212,0.2888436828340803,0.28100845160171334,81.56884139659857,-1.9895924106240273,-7.712913790704765,0.08596189320087433,0.11162273783424526,"Adam Frazier",15223,624428
"Drew Gilbert","SFG",39,109,3,12,13,1,0.064220183,0.183486238,0.16,0.205128205,0.19,0.247706422,0.35,0.2600275584317129,0.27168594150368225,66.1057427583675,0.12936200574040413,-4.249354466365087,1.5582274198532104,0.0957446920648875,"Drew Gilbert",31545,687551
"Brian Navarreto","MIA",8,15,1,3,5,0,0,0.2,0.357142857,0.272727272,0.285714285,0.266666666,0.642857142,0.36157435178756714,0.36233332951863606,131.9341722096328,-0.09394429437816143,0.47378476957716587,-0.04698362946510315,0.0947332449201264,"Brian Navarreto",16398,640459
"Liover Peguero","PIT",33,88,4,9,8,4,0.068181818,0.284090909,0.1625,0.235294117,0.2,0.272727272,0.3625,0.2806989665735852,0.2521995414387096,75.98944882329555,0.7498270776122808,-1.7544305634925728,-0.3271205276250839,0.08661933529288457,"Liover Peguero",24273,678894
"Jerar Encarnacion","SFG",19,56,2,5,7,1,0.017857142,0.267857142,0.163636363,0.236842105,0.2,0.214285714,0.363636363,0.24672220328024455,0.3045088563646589,56.9911465781012,0.11778190173208714,-2.7367841565209208,1.705605685710907,0.08514448606110528,"Jerar Encarnacion",21871,666464
